year,total.factor.productivity,base.case.control.rate,mitigation.policy.control.rate,abatement.cost.bau,capital.stock.bau,gross.output.bau,net.output.bau,abatement.cost.mitigation.policy,capital.stock.mitigation.policy,gross.output.mitigation.policy,net.output.mitigation.policy,damages_bau,net.output_bau,consumption.per.capita_bau,damages_0.1reduction,abatement.cost_0.1reduction,net.output_0.1reduction,consumption.per.capita_0.1reduction,percent.change.consumption.per.capita_0.1reduction,damages_0.2reduction,abatement.cost_0.2reduction,net.output_0.2reduction,consumption.per.capita_0.2reduction,percent.change.consumption.per.capita_0.2reduction,damages_0.3reduction,abatement.cost_0.3reduction,net.output_0.3reduction,consumption.per.capita_0.3reduction,percent.change.consumption.per.capita_0.3reduction,damages_0.4reduction,abatement.cost_0.4reduction,net.output_0.4reduction,consumption.per.capita_0.4reduction,percent.change.consumption.per.capita_0.4reduction,temp.increase_0.1reduction,temp.increase_0.2reduction,temp.increase_0.3reduction,temp.increase_0.4reduction,temp.increase_bau,capital.stock_bau,population,population.millions,gross.output_bau,kaya.emissions_bau,total.emissions_bau,temp.increase_additional.ton.carbon,capital.stock_additional.ton.carbon,gross.output_additional.ton.carbon,kaya.emissions_additional.ton.carbon,total.emissions_additional.ton.carbon,damages_additional.ton.carbon,land.use.emissions_additional.ton.carbon,net.output_additional.ton.carbon,damages_bau_dollars,damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.CO2_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.03discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.03discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.025discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.025discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.05discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.05discount.rate
2094,0.0646168974465624,0,0,0,650.139944984769,347.333367356643,347.333367356643,0,650.139853778281,347.333352738687,347.333352738687,0.0171657537126893,347.333367356643,20110.9643501581,0.00577749909115484,2.82471193011167e-05,345.316837975347,20264.8450191726,0.00765158081607642,0.00515881747179173,0.00019672436495264,345.473208976467,20274.0216180369,0.0081078791170693,0.00495328807778815,0.000612228689901161,345.400277676642,20269.7416602547,0.0078950619837053,0.00485106379151123,0.00137006805378874,345.172560684045,20256.3781370907,0.00723057255737519,1.38774386339301,1.3113374180319,1.28494981455673,1.27162150966279,2.39205307303784,650.139944984769,13291349298.0549,13291.3492980549,347.333367356643,16587.8830589323,16785.8830589323,2.39205307303937,650.139944984769,347.333367356643,16587.8830589323,16785.8830589323,0.0171657537127113,198,347.333367356643,5962239040243.17,5962239040250.82,7.6494140625,2.08620383522727,0.0834974331522264,0.12565949414615,0.0165996479739626,0.638706439337294,0.174192665273807,0.961221501608196,0.262151318620417,0.126977580644579,0.0346302492667035
2095,0.0648999220311746,0,0,0,661.539291304753,351.201102080966,351.201102080966,0,661.539206002964,351.20108849534,351.20108849534,0.0174444900339981,351.201102080966,20288.7185976472,0.00576497100496474,2.80533028386068e-05,349.166585559684,20447.2270192302,0.00781263837931397,0.00514488901073445,0.000195374548707727,349.325595633487,20456.5386636197,0.00827159513129478,0.00493915809985114,0.00060802790759629,349.252924241702,20452.2830203048,0.00806184096202963,0.00483687195898139,0.0013606673874499,349.024519432309,20438.9076138853,0.00740258757670309,1.38623843607617,1.3095659599952,1.28311575209866,1.26976007694123,2.41139586367164,661.539291304753,13319651436.3739,13319.6514363739,351.201102080966,16690.5208918998,16885.5208918998,2.41139586367317,661.539291304753,351.201102080966,16690.5208918998,16885.5208918998,0.0174444900340202,195,351.201102080966,6126524125180.54,6126524125188.32,7.7783203125,2.12136008522727,0.0810654690798314,0.122594628435268,0.0158091885466311,0.630553184785993,0.17196905039618,0.953580288561438,0.260067351425847,0.122968932396403,0.0335369815626553
2096,0.0652129524072529,0,0,0,672.64960463209,355.19126680191,355.19126680191,0,672.649524871642,355.191254166707,355.191254166707,0.0177259596982227,355.19126680191,20472.6196517577,0.0057516046881312,2.78315051670311e-05,353.138461539012,20635.8726427921,0.00797421110787843,0.00513026073457701,0.000193829860004303,353.300196319053,20645.3237184645,0.0084358557744209,0.00492436745042388,0.000603220659945852,353.227915778629,20641.0999586955,0.00822954315586671,0.00482203795437469,0.00134990955048284,352.999044949025,20627.7257448793,0.00757626995274385,1.38463047875973,1.30770291409237,1.28119312236991,1.26781149418656,2.430772147434,672.649604632091,13348018025.1374,13348.0180251374,355.19126680191,16779.774696229,16971.774696229,2.43077214743552,672.649604632091,355.19126680191,16779.774696229,16971.774696229,0.0177259596982449,192,355.19126680191,6296106080491.32,6296106080499.23,7.9091796875,2.15704900568182,0.0787043389124577,0.119604515546603,0.0150563700444105,0.622486758644526,0.169769115993962,0.945973604894472,0.257992801334856,0.119083536122735,0.0324773280334733
2097,0.0655541534704287,0,0,0,683.526722865302,359.306815321383,359.306815321383,0,683.526648301154,359.306803562629,359.306803562629,0.0180101221563129,359.306815321383,20662.7927968367,0.00573742106544715,2.7582408749607e-05,357.235410282753,20830.9107400242,0.00813626429110942,0.00511495056570402,0.000192095051792275,357.399957661795,20840.5057344359,0.00860062525654518,0.00490893317738413,0.000597821738672752,357.328200749739,20836.3214856549,0.00839812364787258,0.00480657840878793,0.0013378276443533,357.099088350387,20822.9616120171,0.00775155695337113,1.38292215561194,1.30575017591473,1.27918374721071,1.26577754875385,2.45017837148733,683.526722865302,13376449234.4142,13376.4492344142,359.306815321383,16855.4105640805,17044.4105640805,2.45017837148885,683.526722865302,359.306815321383,16855.4105640805,17044.4105640805,0.0180101221563353,189,359.306815321383,6471159635533.87,6471159635541.92,8.0458984375,2.1943359375,0.0764119795266579,0.116687332240589,0.0143394000422958,0.614803026679819,0.16767355273086,0.938854424150595,0.256051206586526,0.115373356394995,0.0314654608349986
2098,0.0659219804641505,0,0,0,694.221549949476,363.550883396529,363.550883396529,0,694.221480254817,363.550872447191,363.550872447191,0.0182969283231392,363.550883396529,20859.3724275703,0.00572244078943263,2.73067722935901e-05,361.460557591156,21032.4794309691,0.00829876373317892,0.00509897618996711,0.000190175408015871,361.628007660664,21042.2229287551,0.00876586780449679,0.0048928721036482,0.000591847588014862,361.556908707443,21038.085859745,0.00856753638179935,0.00479050973385482,0.00132445846858629,361.32778130459,21024.7535132791,0.00792838261472337,1.38111558645329,1.3037096033968,1.27708941264217,1.26365999301695,2.46961051741222,694.221549949476,13404945234.6528,13404.9452346528,363.550883396529,16917.2283820668,17103.2283820668,2.46961051741374,694.221549949476,363.550883396529,16917.2283820668,17103.2283820668,0.0182969283231617,186,363.550883396529,6651864455320.22,6651864455328.41,8.185546875,2.232421875,0.0741863878899592,0.113841299746916,0.0136565714688531,0.607256155560193,0.16561531515278,0.931853295389304,0.254141807833446,0.111786505910085,0.0304872288845685
2099,0.0663151372533113,0,0,0,704.780589301765,367.926796539045,367.926796539045,0,704.780524167717,367.926786338184,367.926786338184,0.018586320629984,367.926796539045,21062.502385504,0.00570668423845013,2.70054270847897e-05,365.817218468056,21240.7264512661,0.0084616757543894,0.00508235505561122,0.000188076718085729,365.987663460171,21250.6231299071,0.00893154768412651,0.00487620082616059,0.000585316225279245,365.917358066065,21246.5409337478,0.00873773423857196,0.00477384812076923,0.00130984234297934,365.688443795583,21233.249308437,0.00810667791546728,1.37921284778071,1.30158301766365,1.27491186965487,1.26146054513135,2.48906412331918,704.780589301765,13433506196.6807,13433.5061966807,367.926796539045,16965.0627336502,17148.0627336502,2.4890641233207,704.780589301765,367.926796539045,16965.0627336502,17148.0627336502,0.0185863206300067,183,367.926796539045,6838405408837.59,6838405408845.92,8.3251953125,2.2705078125,0.07202561931064,0.111064682679918,0.0130062585417649,0.599627348264849,0.163534731344959,0.924635175631151,0.252173229717587,0.108279642645064,0.029530811630472
2100,0.0667325423083114,0,0,0,715.246425610178,372.438078315801,372.438078315801,0,715.246364745346,372.438068807868,372.438068807868,0.0188782331028035,372.4380783158,21272.3363189189,0.00569017151516949,2.66792730092862e-05,370.308905394234,21455.8095217762,0.00862496719244101,0.00506510437243351,0.000185805249172521,370.48243962692,21465.8641474895,0.00909762922460019,0.0048589357151038,0.000578247154616753,370.413064376351,21461.8445245745,0.00890866911910366,0.0047566095395225,0.00129402291464412,370.184592391976,21448.6067889802,0.00828637096643285,1.37721597376368,1.2993722038525,1.27265283497423,1.25918088977484,2.50853430664226,715.246425610178,13462132291.6923,13462.1322916923,372.4380783158,16998.7836505629,17178.7836505629,2.50853430664377,715.246425610178,372.4380783158,16998.7836505629,17178.7836505629,0.0188782331028262,180,372.4380783158,7030972858805.85,7030972858814.32,8.4697265625,2.30992542613636,0.0699277857384854,0.108355787980408,0.0123869128969189,0.592269224326058,0.161527970270743,0.917743895658276,0.250293789724984,0.104913765190408,0.0286128450519294
2101,0.0671733008689523,0,0,0,725.658160278636,377.088459654902,377.088459654902,0,725.658103408542,377.088450789134,377.088450789134,0.0191736868801933,377.088459654902,21489.0176637063,0.00567351140390743,2.63542515564789e-05,374.939106094643,21677.8833853742,0.00878894161769092,0.00504779664307327,0.000183541668301923,375.115782349132,21688.0982900867,0.00926429627896095,0.0048416369822715,0.000571202632443685,375.04734030223,21684.1411709512,0.00908015016314154,0.00473934802920066,0.0012782584218284,374.819289707474,21670.9559520217,0.00846657074616502,1.37519833768411,1.29715029238112,1.27038537227508,1.25689405933842,2.52808800481004,725.658160278637,13490823691.3543,13490.8236913543,377.088459654902,17034.4416393311,17212.6416393311,2.52808800481155,725.658160278637,377.088459654902,17034.4416393311,17212.6416393311,0.0191736868802161,178.2,377.088459654902,7230176051557.48,7230176051566.1,8.6201171875,2.35094105113636,0.0678910541150344,0.105712963883324,0.0117970599018275,0.5852288424545,0.159607866123955,0.911258136912212,0.248524946430603,0.101692038821711,0.0277341924059211
2102,0.067620601304632,0,0,0,736.051805374851,381.785392456445,381.785392456445,0,736.051752241298,381.785384188434,381.785384188434,0.019472630181101,381.785392456446,21707.697072316,0.00565671183376313,2.60333605618025e-05,379.6158033522,21902.058609233,0.00895357698559263,0.00503043723729284,0.000181306853612546,379.795624693316,21912.4334606421,0.00943151121208088,0.00482430930006855,0.000564247633911711,379.728120132631,21908.5387628148,0.00925209568890126,0.00472206793754674,0.0012626942683348,379.500497668914,21895.4060099181,0.00864711429207352,1.37316081041311,1.29491791725613,1.26811005043839,1.25460059216028,2.54771990749251,736.051805374851,13519292039.968,13519.292039968,381.785392456446,17069.6702923115,17246.0702923115,2.54771990749401,736.051805374851,381.785392456446,17069.6702923115,17246.0702923115,0.0194726301811239,176.4,381.785392456446,7434365755850.85,7434365755859.62,8.76953125,2.39169034090909,0.065913644771878,0.10313459891056,0.0112352951445976,0.578031767628383,0.157645027535014,0.904442088102376,0.246666024027921,0.0985282718735224,0.026871346874597
2103,0.0680740628369718,0,0,0,746.439411177784,386.529147842341,386.529147842341,0,746.439361538623,386.529140130938,386.529140130938,0.0197750120400316,386.529147842341,21928.3897329656,0.00563978050842722,2.57165451335284e-05,384.339268094125,22128.3515321519,0.00911885467293067,0.00501303135891438,0.000179100422816187,384.522237569263,22138.8860083338,0.00959925821875507,0.00480695719166831,0.000557380969296283,384.455674784245,22135.0536528393,0.00942449137352858,0.00470477347085547,0.00124732779175364,384.228487213433,22121.9733177083,0.00882798906349811,1.37110423970696,1.29267569520412,1.26582742263289,1.25230101158567,2.56742491224389,746.439411177784,13547535553.1043,13547.5355531043,386.529147842341,17104.4654325243,17279.0654325243,2.56742491224539,746.439411177784,386.529147842341,17104.4654325243,17279.0654325243,0.0197750120400547,174.6,386.529147842341,7643618552405.46,7643618552414.38,8.916015625,2.431640625,0.0639938298756097,0.100619120888352,0.010700281090093,0.570569987074528,0.155609996474871,0.897121654014307,0.244669542003902,0.0954038733911612,0.0260192381975894
2104,0.068533349424827,0,0,0,756.831882585321,391.319997291575,391.319997291575,0,756.831836213567,391.319990098619,391.319990098619,0.0200807821440904,391.319997291575,22151.1110185246,0.00562272491187788,2.54037511280769e-05,389.109771598465,22356.7786877828,0.00928475637570621,0.00499558405032322,0.000176921998835055,389.295892238428,22367.472477198,0.00976752175060191,0.00478958503511854,0.000550601465088258,389.230275524778,22363.7023885177,0.00959732312367298,0.00468746869789764,0.00123215636596267,389.003529627618,22350.6744251738,0.00900918272145774,1.36902945084926,1.29042422615242,1.26353802674851,1.24999582637938,2.58719810761181,756.831882585321,13575552457.0567,13575.5524570567,391.319997291575,17138.8229897497,17311.6229897497,2.58719810761331,756.831882585321,391.319997291575,17138.8229897497,17311.6229897497,0.0200807821441136,172.8,391.319997291575,7858011614238.18,7858011614247.25,9.06640625,2.47265625,0.0621299319180677,0.0981649959886358,0.0101907438953267,0.563295203054043,0.153625964469285,0.890003733162592,0.242728290862525,0.092393424144739,0.0251982065849288
2105,0.0689981642431745,0,0,0,767.239093730935,396.158211494489,396.158211494489,0,767.239050413907,396.158204784561,396.158204784561,0.0203898907209292,396.158211494489,22375.8764239529,0.00560555231393896,2.50949251651272e-05,393.927584354689,22587.3567415981,0.00945126410417903,0.00497810019683763,0.000174771209907004,394.116859173932,22598.2095430627,0.00993628651219521,0.00477219706732509,0.000543907964321378,394.052192833035,22594.501649102,0.00977057707179066,0.00467015755372732,0.0012171774018599,393.825895408015,22581.5260138034,0.00919068312472244,1.36693724727204,1.28816409369273,1.26124238581449,1.24768553112384,2.60703476008851,767.239093730935,13603340989.0226,13603.3409890226,396.158211494489,17172.7389671454,17343.7389671454,2.60703476009,767.239093730935,396.158211494489,17172.7389671454,17343.7389671454,0.0203898907209525,171,396.158211494489,8077622640571.4,8077622640580.62,9.21875,2.51420454545455,0.0603203222505512,0.095770727793791,0.00970547037650159,0.556077970747268,0.151657628385619,0.882886396849011,0.240787199140639,0.089472305033374,0.0244015377363747
2106,0.0694682450605058,0,0,0,777.669990886629,401.044060300927,401.044060300927,0,777.66995042512,401.044054041132,401.044054041132,0.0207022884588835,401.044060300927,22602.7015662375,0.00558826977570221,2.47900146156983e-05,398.792976011906,22820.1024908982,0.00961836017803328,0.00496058453094992,0.000172647689502523,398.985408008769,22831.1140135555,0.010105537457487,0.00475479738791801,0.000537299326313945,398.921696347146,22827.4682456119,0.00994423957311802,0.00465284384337615,0.00120238834678556,398.69585420938,22814.5448968053,0.00937247832729305,1.36482841115678,1.28589586552851,1.25894100840323,1.24537060660353,2.62693030353449,777.669990886629,13630899397.2903,13630.8993972903,401.044060300927,17206.2094404727,17375.4094404727,2.62693030353598,777.669990886629,401.044060300927,17206.2094404727,17375.4094404727,0.0207022884589069,169.2,401.044060300927,8302529821071.66,8302529821081.04,9.3720703125,2.55601917613636,0.0585634196607293,0.0934348563841863,0.0092433051204777,0.5488604868008,0.149689223672945,0.875678043670934,0.238821284637527,0.0866289055090083,0.0236260651388204
2107,0.0699433602045174,0,0,0,788.13268506417,405.977812643148,405.977812643148,0,788.132647271657,405.977806802917,405.977806802917,0.021017926447828,405.977812643148,22831.602182953,0.00557088415481582,2.44889675900219e-05,403.706215301991,23055.032863429,0.00978602722163589,0.00494304163644377,0.000170551076240272,403.901807458905,23066.2028267205,0.010275259786305,0.00473738996300435,0.000530774426405965,403.839054787691,23062.6191194545,0.0101182972027213,0.00463553124543907,0.00118778668393383,403.613674767856,23049.7480177297,0.00955455657595338,1.36270370401588,1.28362009390678,1.25663438902018,1.24305152017647,2.64688033023961,788.13268506417,13658225941.419,13658.225941419,405.977812643148,17239.2305559974,17406.6305559974,2.64688033024109,788.13268506417,405.977812643148,17239.2305559974,17406.6305559974,0.0210179264478515,167.4,405.977812643148,8532811805583.79,8532811805593.31,9.52734375,2.59836647727273,0.0568576889909993,0.0911559574479867,0.00880314773378829,0.541702747847841,0.147737113049411,0.868474141467342,0.236856584036548,0.0838706145418345,0.0228738039659549
2108,0.0704233050480911,0,0,0,798.634535339246,410.959736532289,410.959736532289,0,798.634500041133,410.959731083199,410.959731083199,0.02133675613369,410.959736532289,23062.5941349685,0.00555340211064151,2.41917329268211e-05,408.667570035852,23292.1649201873,0.00995424815938972,0.00492547595239211,0.000168481013812428,408.866325319551,23303.4930538247,0.010445438940929,0.0047199786288117,0.000524332155726795,408.804535953982,23299.9713452316,0.01029273675259,0.00461822331555525,0.00117336993183289,408.57962489724,23287.1524532761,0.00973690630782518,1.36056386725523,1.2813373160351,1.25432300848063,1.24072872613305,2.66688058310891,798.634535339246,13685318892.4356,13685.3188924356,410.959736532289,17271.798532415,17437.398532415,2.66688058311039,798.634535339246,410.959736532289,17271.798532415,17437.398532415,0.0213367561337136,165.6,410.959736532289,8768547679154.96,8768547679164.64,9.6806640625,2.64018110795455,0.0552016397970867,0.0889326414126699,0.00838395022265551,0.534388530574727,0.14574232652038,0.860927025706833,0.234798279738227,0.0811622056222501,0.0221351469878864
2109,0.0709078989172204,0,0,0,809.182223842425,415.990098973769,415.990098973769,0,809.182190875324,415.990093889381,415.990093889381,0.02165872928224,415.990098973769,23295.6934046419,0.00553583010928271,2.38982601814573e-05,413.677307019088,23531.5158536707,0.010123006211173,0.00490789177704003,0.00016643715090212,413.879228380809,23543.0018976086,0.0106160606027449,0.00470256709522662,0.000517971420938214,413.818406639733,23539.5421289916,0.0104675452288147,0.00460092348978816,0.00115913564376994,413.593971404705,23526.7754115489,0.00991951614803296,1.35840962271851,1.27904805448428,1.25200733427386,1.23840266604312,2.6869269486559,809.182223842425,13712176533.0114,13712.1765330114,415.990098973769,17303.9096583927,17467.7096583927,2.68692694865737,809.182223842425,415.990098973769,17303.9096583927,17467.7096583927,0.0216587292822636,163.8,415.990098973769,9009816937765.07,9009816937774.91,9.8359375,2.68252840909091,0.0535938250457152,0.0867635525977268,0.00798471449776715,0.52714551353559,0.143766958236979,0.853400880629203,0.232745694717055,0.0785371527553816,0.0214192234787404
