Year,Capital...trill.,Gross.Output...trill.,Output.per.capita...thous.cap.,Investment...trill.,Net.Output...trill.,Population..million.,Consumption,Per.capita.consumption...thousand.,per.capita.consumption.growth,ramsey.discount.rate_0.01prtp,ramsey.discount.factor_0.01prtp,marginal_damages,net.present.value_marginal.damages_0.01prtp,ramsey.discount.rate_0prtp,ramsey.discount.factor_0prtp,net.present.value_marginal.damages_0prtp,ramsey.discount.rate_0.03prtp,ramsey.discount.factor_0.03prtp,net.present.value_marginal.damages_0.03prtp,npv_marginal.damages_0.03constant.discount.rate,npv_marginal.damages_0.025constant.discount.rate,npv_marginal.damages_0.05constant.discount.rate,base.emissions,emissions_additional.ton.carbon,temp.increase_0.5climate.sensitivity,damages_0.5climate.sensitivity,damages_0.5climate.sensitivity_dollars,temp.increase_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_0.5climate.sensitivity_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03prtp_dollars,temp.increase_1.2climate.sensitivity,damages_1.2climate.sensitivity,damages_1.2climate.sensitivity_dollars,temp.increase_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_1.2climate.sensitivity_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03prtp_dollars
2075,396.221591123473,228.868930663635,18.8177702241991,49.7284859597386,226.038572544267,12162.3831058005,176.310086584528,14.4963437716776,0.0231803804969816,0.0331803804969816,0.242246023903802,1.18172138741102,0.286267307462403,0.0231803804969816,0.45900758713064,0.542419082696203,0.0531803804969816,0.0687362809438739,0.0812271332824681,0.173019674182634,0.237390778799008,0.0495690569043087,13456.5981519789,13456.5981519789,1.38016367917446,0.00571455534393713,1307884170785.05,1.38016367917544,0.00571455534394522,1307884170786.9,1.85205078125,0.14641325444883,0.200885573645323,0.0419464836909717,0.27116478228731,0.0739540315329027,0.372050283611675,0.10146825916682,0.0776870178905545,0.0211873685156058,0.448651937825742,0.122359619407021,0.850105360344979,0.231846916457721,0.127303082822321,0.0347190225879058,2.89721859489694,0.0251816267598498,5763291988897.61,2.89721859489929,0.0251816267598906,5763291988906.94,9.3330078125,1.36647604762448,0.372675285715766,1.87486662825034,0.511327262250093,0.391486859994743,0.10676914363493,2.26088403364124,0.616604736447612,4.28392139668703,1.16834219909646,0.64151624705137,0.174958976468556
2076,406.327917970864,236.097874305052,19.2625242993618,51.2872636911572,233.123925868896,12256.8501737269,181.836662177739,14.83551317022,0.0233968926154371,0.0333968926154371,0.23441721727138,1.23137863542152,0.288656353122943,0.0233968926154371,0.448513758877634,0.552290260374519,0.0533968926154371,0.0652520255430139,0.0803499501716468,0.175038983952257,0.241332881513412,0.0491923846172572,13598.1075149537,13598.1075149537,1.3902007764934,0.00579797459688858,1368889477600.08,1.39020077649438,0.00579797459689673,1368889477602.01,1.92529296875,0.142148790727019,0.195985925507632,0.0399490320866397,0.273678067303045,0.0746394729008304,0.377330324353805,0.102908270278311,0.0769135905847756,0.0209764337958479,0.451321820166529,0.123087769136326,0.863520386354741,0.235505559914929,0.12562926597466,0.0342625270839982,2.92759814717637,0.0257124927340516,6070664877593.68,2.92759814717872,0.0257124927340928,6070664877603.41,9.7333984375,1.38359081755488,0.37734295024224,1.90760910110798,0.520257027574903,0.388839846491736,0.106047230861383,2.28167617631235,0.622275320812458,4.36556311985681,1.19060812359731,0.635123963464081,0.173215626399295
2077,416.982389864935,243.53709519638,19.7218953928426,52.8908639756671,240.413018071214,12348.5643922827,187.522154095547,15.1857453335013,0.0236076878004016,0.0336076878004016,0.22679515645848,1.28103588343203,0.290532733611895,0.0236076878004016,0.438169588039565,0.561310965307313,0.0536076878004016,0.0619319945161366,0.0793371073076868,0.176793885153187,0.24494146655894,0.0487391843917744,13743.0279283103,13743.0279283103,1.40026523499077,0.0058822281849713,1432540765450.18,1.40026523499175,0.00588222818497951,1432540765452.19,2.00146484375,0.138008534686426,0.191205780983056,0.0380466972253712,0.276219230312334,0.0753325173579094,0.382691648559348,0.104370449607095,0.076149126917381,0.0207679437047403,0.453922532384429,0.123797054286662,0.87698102606161,0.239176643471348,0.123954709727365,0.0338058299256451,2.95794805539442,0.026248370095235,6392451806633.05,2.95794805539677,0.0262483700952766,6392451806643.2,10.1494140625,1.40070576269143,0.382010662552209,1.94062664234072,0.529261811547469,0.386151683850862,0.10531409559569,2.30183795026659,0.627773986436341,4.44716457860859,1.21286306689325,0.62857345606075,0.171429124380205
2078,428.175014854109,251.1906678493,20.1963138997906,54.540127154861,247.909668885732,12437.4511653785,193.369541730871,15.5473608828427,0.0238128285046134,0.0338128285046134,0.219377386510607,1.33420547337499,0.292694509817152,0.0238128285046134,0.427978216174101,0.571010878504749,0.0538128285046134,0.0587694444790729,0.0784105144911865,0.178768681894264,0.248885658076616,0.048344868268506,13891.4316221483,13891.4316221483,1.41035810746365,0.00596732997386536,1498937601412.39,1.41035810746463,0.00596732997387364,1498937601414.47,2.079833984375,0.133988868627598,0.186542225349323,0.0362349497384487,0.278674602499636,0.0760021643180826,0.387976859802461,0.105811870855217,0.0753626798881457,0.0205534581513125,0.456268543868129,0.124436875600399,0.890123638571085,0.242760992337569,0.122230687870416,0.033335642146477,2.98827229036848,0.0267893138441522,6729225635737.08,2.98827229037082,0.0267893138441943,6729225635747.66,10.576171875,1.41708930394227,0.386478901075166,1.97290263723942,0.53806435561075,0.38322705631582,0.104516469904315,2.32017294522448,0.632774439606677,4.52637117301319,1.23446486536723,0.621555745808945,0.169515203402439
2079,439.897640523559,259.062660035994,20.6862233646722,56.2358903765958,255.617683529981,12523.4391734559,199.381793153385,15.9206900270643,0.0240123804313044,0.0340123804313044,0.212161276462764,1.3882228699913,0.294527136112155,0.0240123804313044,0.417942423697886,0.580197230916997,0.0540123804313044,0.0557578312837505,0.0774042965692185,0.180588749274846,0.25264603263317,0.0479068437332378,14043.3934639772,14043.3934639772,1.42048047252992,0.00605329431851643,1568182528135.64,1.42048047253089,0.00605329431852477,1568182528137.8,2.16015625,0.130086280220969,0.181992414974949,0.0345094759413797,0.281006691258578,0.0766381885250667,0.39313205266073,0.107217832543835,0.0745458601389961,0.0203306891288171,0.458301507359018,0.124991320188823,0.902820938691136,0.24622389237031,0.120445627734039,0.0328488075638288,3.01857486300545,0.0273353826107051,7081576932230.93,3.0185748630078,0.0273353826107477,7081576932241.95,11.01953125,1.43348983009123,0.390951771843062,2.00547110407942,0.546946664748932,0.380278248557157,0.103712249606497,2.33791781602132,0.637613949823996,4.60552959863959,1.25605352690171,0.614425164263516,0.167570499344595
2080,452.143766847799,267.15713072315,21.1920808391637,57.9789870999454,263.540850454297,12606.4605335704,205.561863354352,16.3060728113931,0.0242064121387748,0.0342064121387748,0.205144035051965,1.4439358799543,0.296214832770136,0.0242064121387748,0.408064642775598,0.589219179044421,0.0542064121387748,0.0528908102262715,0.0763709386055674,0.182365288835775,0.256375978401816,0.047456638581122,14198.9910697613,14198.9910697613,1.43063343509166,0.00614013607680652,1640381136529.33,1.43063343509264,0.00614013607681492,1640381136531.57,2.2431640625,0.126297359437834,0.177553575585316,0.0328661675632188,0.283305697879595,0.0772651903307986,0.398281799921358,0.108622309069461,0.0737242059499156,0.0201066016227043,0.460171727064809,0.125501380108584,0.915355941851121,0.24964252959576,0.11864276473608,0.0323571176552945,3.04885982574556,0.0278866387111358,7450114383580.16,3.04885982574791,0.0278866387111787,7450114383591.63,11.474609375,1.44921286464312,0.395239872175395,2.03735792297604,0.555643069902556,0.377126434441231,0.102852663938518,2.35394766783261,0.641985727590711,4.6823823755989,1.27701337516334,0.606901386873721,0.165518560056469
2081,464.908377262964,275.478128440336,21.7143572638045,59.7702451739421,271.682932608828,12686.4509547113,211.912687434886,16.7038589587727,0.0243949694068374,0.0343949694068374,0.198322730793638,1.50098115754686,0.297678682034489,0.0243949694068374,0.398346980376019,0.597911311710093,0.0543949694068374,0.0501622368855059,0.0752925723855464,0.184048501712731,0.26000445991086,0.0469823792696851,14394.0594567146,14394.0594567146,1.44081934525637,0.00622788115699495,1715645045277.8,1.44081934525734,0.0062278811570034,1715645045280.13,2.328125,0.122618795570713,0.17322300057104,0.0313011119649703,0.285471883438066,0.0778559682103815,0.403284798204453,0.109986763146669,0.0728729012934464,0.0198744276254854,0.461720107628938,0.125923665716983,0.927401563687918,0.252927699187614,0.116783957749068,0.0318501702952004,3.07913419829955,0.0284432022334135,7835480118110.72,3.0791341983019,0.0284432022334568,7835480118122.67,11.943359375,1.46448034163068,0.39940372953564,2.06886454783576,0.56423578577339,0.373840429034752,0.101956480645842,2.36863964609979,0.645992630754489,4.75760114257686,1.29752758433914,0.599105622177477,0.163392442412039
2082,478.18778471061,283.484996801558,22.2138689285268,61.492335571869,279.510616235768,12761.6219269895,218.018280663899,17.0839006131982,0.0227517279308627,0.0327517279308627,0.192033308132034,1.55669416750987,0.298937130736762,0.0227517279308627,0.389485511974561,0.606309824820394,0.0527517279308627,0.0476486863470626,0.0741744321259795,0.185320353293218,0.263078277724387,0.0464059604118502,14590.0245516116,14590.0245516116,1.45104037100147,0.00631655447482827,1790648425093.56,1.45104037100245,0.00631655447483678,1790648425095.97,2.411865234375,0.119047374340498,0.1689980493376,0.0298105828237812,0.287126223415473,0.0783071518405836,0.407600519874549,0.111163778147604,0.0718991083291344,0.0196088477261276,0.463158459725674,0.126315943561547,0.939386565624191,0.256196336079325,0.114922210064119,0.0313424209265779,3.10940454236532,0.0290051898242462,8222536144555.02,3.10940454236766,0.02900518982429,8222536144567.42,12.4052734375,1.4768152307103,0.402767790193717,2.09646701243705,0.571763730664649,0.369808431260247,0.100856844889158,2.38222569648557,0.649697917223337,4.83167427598911,1.31772934799703,0.591094983072985,0.161207722656269
2083,491.861341811418,291.132882361787,22.6882600320276,63.1355656413567,286.979843824348,12831.8734865879,223.844278182992,17.4443956618617,0.0211014484821459,0.0311014484821459,0.186240944976578,1.61107490984333,0.300048113637277,0.0211014484821459,0.381436646234834,0.614523010443726,0.0511014484821459,0.0453321479252742,0.0730334861317155,0.186207997944372,0.265627821561241,0.0457400781287623,14786.7146970406,14786.7146970406,1.46129852180626,0.00640618010949951,1865049680207.34,1.46129852180724,0.00640618010950807,1865049680209.83,2.4931640625,0.115579975087862,0.16487614569522,0.028391031260744,0.288159840233703,0.0785890473364644,0.411063281210836,0.112108167602955,0.070783498836601,0.0193045905918003,0.464329230981645,0.126635244813176,0.950984138513214,0.259359310503604,0.113020482083228,0.0308237678408802,3.13967701866103,0.0295727153445247,8609589857516.11,3.13967701866338,0.0295727153445688,8609589857528.97,12.85546875,1.48583475786779,0.405227661236669,2.11956013860534,0.578061855983275,0.364980015152768,0.099540004132573,2.39421464811687,0.652967631304602,4.90354688577671,1.33733096884819,0.58276601102374,0.158936184824656
2084,505.810773271633,298.377783107936,23.1352409245724,64.6904378194559,294.04744463389,12897.1115572444,229.357006814434,17.7835948612542,0.0194445944684735,0.0294445944684735,0.180914005452366,1.66388115406913,0.301019404179353,0.0194445944684735,0.374161232797267,0.622559823834646,0.0494445944684735,0.0431963232401365,0.0718735481643417,0.186710041103373,0.267643230807641,0.0449898112946093,14983.9501919124,14983.9501919124,1.47159566263374,0.00649678138284732,1938495226350.89,1.47159566263472,0.00649678138285594,1938495226353.47,2.5712890625,0.112213568046468,0.160854776288019,0.0270390773911848,0.288533520181982,0.0786909600496316,0.413604126920268,0.112801125523709,0.0695252839560444,0.0189614410789212,0.465182203472735,0.126867873674382,0.962076685503129,0.262384550591762,0.111070233487578,0.0302918818602484,3.16995742079355,0.0301458901489324,8994863872453.81,3.1699574207959,0.0301458901489769,8994863872467.1,13.291015625,1.49143228624261,0.406754259884347,2.13792334499994,0.583070003181802,0.359376800091821,0.0980118545704966,2.40453087324874,0.655781147249655,4.97298279137774,1.35626803401211,0.574123007127205,0.156579001943783
2085,519.920133763925,305.176966495844,23.5526064329761,66.1477403040625,300.671546836648,12957.2481654754,234.523806532585,18.0998159128783,0.0177816158145314,0.0277816158145314,0.176023780410773,1.71426509351394,0.301751422386551,0.0177816158145314,0.367624279102178,0.63020546919309,0.0477816158145314,0.0412264565326967,0.0706730753632718,0.186760973515254,0.269022173771263,0.0441449014595525,15181.5429660313,15181.5429660313,1.48193352205105,0.00658838089133585,2010622094537.06,1.48193352205202,0.00658838089134452,2010622094539.71,2.64501953125,0.1089452116956,0.156931489061482,0.0257515022773188,0.288162212771028,0.0785896943920985,0.415086853635766,0.113205505537027,0.0681132264825371,0.0185763344952374,0.465586337150955,0.12697809195026,0.972373398386962,0.265192745014626,0.109044782733212,0.0297394861999669,3.20025119505459,0.030724823134345,9376508320260.75,3.20025119505693,0.03072482313439,9376508320274.46,13.705078125,1.49310263763286,0.407209810263507,2.1507583178602,0.586570450325508,0.35292635054677,0.09625264105821,2.41241966238749,0.657932635196587,5.03831946574215,1.37408712702059,0.565011807597525,0.15409412934478
2086,534.075860691595,311.489394065384,23.9382544625731,67.498639016906,306.811995531391,13012.2016437076,239.313356514485,18.3914577307686,0.0161129714961794,0.0261129714961794,0.17154425029255,1.76295341961205,0.302424522668036,0.0161129714961794,0.361794691549767,0.637827188665149,0.0461129714961794,0.0394091820443958,0.0694765522492813,0.186471197581667,0.269915029547073,0.0432368561904255,15379.2966230514,15379.2966230514,1.4923136967891,0.00668100050887308,2081060800259.4,1.49231369679008,0.0066810005088818,2081060800262.11,2.7158203125,0.105772050189903,0.1531038917673,0.0245252402641132,0.287257882400508,0.0783430588365021,0.415802659184434,0.113400725232118,0.0666061456782214,0.0181653124576967,0.465883359437091,0.127059098028298,0.982569372265531,0.267973465163326,0.10702825709518,0.0291895246623219,3.23056345166635,0.0313096206457273,9752614763354.62,3.23056345166869,0.0313096206457725,9752614763368.73,14.103515625,1.49175776254158,0.406843026147703,2.15930312978842,0.58890085357866,0.345892109271799,0.0943342116195816,2.41937701437989,0.659830094830879,5.1025770853142,1.39161193235842,0.555808014731605,0.15158400401771
2087,548.166913639342,317.276139940915,24.2902041189172,68.7347680987819,312.430764085372,13061.8968201186,243.69599598659,18.6570143174947,0.014439126610493,0.024439126610493,0.167451872772694,1.80776605806055,0.30271381195715,0.014439126610493,0.356645048538909,0.644730813523998,0.044439126610493,0.0377323876905014,0.0682113297564702,0.185641866237655,0.270025384286732,0.0422246637288038,15577.0064652917,15577.0064652917,1.50273765413464,0.00677466137146224,2149438409344.37,1.50273765413561,0.00677466137147101,2149438409347.15,2.7822265625,0.102691310863983,0.149369650504683,0.0233573716801078,0.285710492823719,0.077921043497378,0.415580209265469,0.113340057072401,0.0649854999185811,0.017723318159613,0.46588904836856,0.127060649555062,0.992267327429054,0.270618362026106,0.104980051299061,0.0286309230815621,3.2608989708203,0.0319003862936907,10121231425886.3,3.26089897082263,0.0319003862937363,10121231425900.7,14.486328125,1.48762002476204,0.405714552207829,2.1638177691274,0.590132118852928,0.338362550295624,0.0922806955351701,2.425762774131,0.66157166567209,5.16647719729118,1.40903923562487,0.546603749024314,0.149073749733904
2088,562.08499037419,322.500798436963,24.6066132218128,69.8483178971412,317.492354077914,13106.2651950443,247.644036180773,18.8950881502391,0.012760553682009,0.022760553682009,0.163725392194542,1.84967193077186,0.302838262296859,0.012760553682009,0.352151401673657,0.651364563057731,0.042760553682009,0.0361850930755556,0.0669305509742224,0.184412849746872,0.269546194973379,0.0411461664507629,15774.4595807736,15774.4595807736,1.51320673300193,0.00686938385040715,2215381776526.29,1.5132067330029,0.00686938385041597,2215381776529.13,2.84375,0.0997003018096926,0.145726488297251,0.0222451158858169,0.283522733271313,0.0773243818012672,0.414409701095308,0.113020827571448,0.0632595483002919,0.0172526040818978,0.465594084053229,0.12698020474179,1.00143054850946,0.273117422320763,0.102901358433611,0.0280640068455303,3.29126220554276,0.0324972207169025,10480379628183.3,3.29126220554509,0.0324972207169485,10480379628198.1,14.837890625,1.47934217353171,0.403456956417738,2.16227369451996,0.589711007596352,0.330070596454202,0.0900192535784186,2.42933946191784,0.662547125977594,5.22518398147417,1.42505017676568,0.536910453310539,0.146430123630147
2089,575.724809233912,327.129873843025,24.8857949230776,70.8321189437157,321.96417701689,13145.2451028464,251.132058073174,19.1044028550518,0.0110777310562613,0.0210777310562613,0.16034566930098,1.88915549870217,0.302917902853025,0.0110777310562613,0.348293104335083,0.657979833214669,0.0410777310562613,0.0347573403945955,0.0656620207267129,0.182863469306842,0.268585362608106,0.0400233171380553,15971.4349369246,15971.4349369246,1.52372214420064,0.00696518751818223,2278520914115.97,1.52372214420161,0.0069651875181911,2278520914118.87,2.89990234375,0.0967964095239734,0.142172183704635,0.021185824653159,0.280700134845155,0.0765545822304969,0.412285448741128,0.112441486020308,0.0614368225659723,0.016755497063447,0.464986782216074,0.12681457696802,1.01001598957327,0.275458906247255,0.100792892872804,0.027488970783492,3.32165728262666,0.0331002213096802,10828071221211.9,3.32165728262899,0.0331002213097266,10828071221227.1,15.166015625,1.46801585928448,0.40036796162304,2.15618555950487,0.588050607137692,0.321304547718319,0.0876285130140871,2.43180492601974,0.663219525278112,5.28221866242562,1.44060508975244,0.527130367507878,0.143762827502149
2090,588.984447254236,331.133146487569,25.1262332163353,71.6797206452629,325.816912023922,13178.7818586468,254.137191378659,19.2838150069171,0.00939114157226107,0.0193911415722611,0.157295529421288,1.92476337898287,0.302756674707818,0.00939114157226107,0.345052665899732,0.664144735144217,0.0393911415722611,0.0334400968070777,0.0643642737239053,0.180883674047353,0.26697347580947,0.0388359042342409,16167.7034844024,16167.7034844024,1.53428497021607,0.00706209110949274,2338492449868.22,1.53428497021703,0.00706209110950165,2338492449871.17,2.95068359375,0.0939770966252168,0.138704569467937,0.0201769758601514,0.277296677200286,0.0756263665091689,0.409273297507199,0.111619990229236,0.0595358716420386,0.0162370559023742,0.464129338033615,0.126580728554622,1.01814124025004,0.277674883704556,0.0986711450220561,0.0269103122787426,3.35208800238875,0.0337094819272757,11162326817044.7,3.35208800239107,0.0337094819273224,11162326817060.1,15.46875,1.45370821342132,0.396465876387634,2.14558630895715,0.585159902442859,0.312112595336717,0.0851216169100138,2.43316522073555,0.663590514746058,5.33753342563649,1.4556909342645,0.517276497484484,0.141075408404859
2091,601.765723174076,334.48400992925,25.3265971758113,72.3854660940957,329.024845882253,13206.8278895637,256.639379788157,19.4323256071929,0.00770130807739711,0.0177013080773971,0.154559621937054,1.95552664970158,0.302245459665709,0.00770130807739711,0.342415617737027,0.669602865758784,0.0377013080773971,0.0322251658996498,0.0630171707078197,0.178422055254556,0.264624860517008,0.0375777276237253,16315.3967043378,16315.3967043378,1.54489463605664,0.0071600983095497,2394938394065.83,1.5448946360576,0.00716009830955866,2394938394068.82,2.9951171875,0.0912398996361329,0.135321531188231,0.0192161674858585,0.273274191585957,0.0745293249779881,0.405303843900689,0.110537411972915,0.0575546735147734,0.0156967291403927,0.462924180157173,0.126252049133774,1.0255749019526,0.279702245987073,0.0965181482560801,0.0263231313425673,3.38255416898384,0.0343250181183299,11481169701113.1,3.38255416898616,0.0343250181183769,11481169701128.9,15.736328125,1.43578099876625,0.39157663602716,2.12946401715543,0.580762913769662,0.302391916862425,0.0824705227806615,2.43220092567743,0.663327525184754,5.38836451583443,1.46955395886394,0.50710578447945,0.138301577585305
